"recommendation_60194","kindle_39573","1.0"
"recommendation_24433","kindle_41202","1.0"
"recommendation_3294","kindle_26493","1.0"
"recommendation_76376","kindle_29527","1.0"
"recommendation_263379","kindle_22222","1.0"
"recommendation_126444","kindle_9537","1.0"
"recommendation_57488","kindle_43700","1.0"
"recommendation_43152","kindle_27864","1.0"
"recommendation_231137","kindle_46521","1.0"
"recommendation_271103","kindle_39695","1.0"
"recommendation_36747","kindle_26806","1.0"
"recommendation_258440","kindle_27301","1.0"
"recommendation_54649","kindle_5379","1.0"
"recommendation_70379","kindle_43927","1.0"
"recommendation_63897","kindle_6596","1.0"
"recommendation_648","kindle_18205","1.0"
"recommendation_78405","kindle_23933","1.0"
"recommendation_84080","kindle_44452","1.0"
"recommendation_60686","kindle_39009","1.0"
"recommendation_234","kindle_29328","1.0"
"recommendation_131468","kindle_47462","1.0"
"recommendation_175111","kindle_36032","1.0"
"recommendation_240285","kindle_27764","1.0"
"recommendation_244089","kindle_39270","0.8"
"recommendation_3492","kindle_13743","1.0"
"recommendation_111021","kindle_26326","1.0"
"recommendation_64148","kindle_6452","1.0"
"recommendation_126723","kindle_41974","1.0"
"recommendation_33953","kindle_46648","1.0"
"recommendation_86894","kindle_33071","1.0"
"recommendation_55031","kindle_1923","1.0"
"recommendation_15569","kindle_32630","1.0"
"recommendation_28623","kindle_27942","1.0"
"recommendation_249780","kindle_10052","1.0"
"recommendation_39397","kindle_29329","1.0"
"recommendation_158153","kindle_47942","1.0"
"recommendation_40725","kindle_36368","1.0"
"recommendation_165722","kindle_34952","1.0"
"recommendation_244916","kindle_11395","1.0"
"recommendation_124035","kindle_10130","1.0"
"recommendation_270245","kindle_47716","1.0"
"recommendation_162690","kindle_25201","1.0"
"recommendation_173496","kindle_2300","1.0"
"recommendation_170342","kindle_24719","1.0"
"recommendation_63079","kindle_25721","1.0"
"recommendation_25882","kindle_12570","1.0"
"recommendation_95014","kindle_45086","1.0"
"recommendation_270720","kindle_575","1.0"
"recommendation_355","kindle_1083","1.0"
"recommendation_59998","kindle_35361","1.0"
"recommendation_2444","kindle_29894","1.0"
"recommendation_5940","kindle_11068","1.0"
"recommendation_211764","kindle_48108","1.0"
"recommendation_222689","kindle_30050","1.0"
"recommendation_198710","kindle_10523","1.0"
"recommendation_50569","kindle_29896","1.0"
"recommendation_139711","kindle_45964","1.0"
"recommendation_7732","kindle_13306","1.0"
"recommendation_39525","kindle_28015","1.0"
"recommendation_213620","kindle_34456","1.0"
"recommendation_212287","kindle_19023","0.8"
"recommendation_163680","kindle_43837","1.0"
"recommendation_112625","kindle_24732","1.0"
"recommendation_36728","kindle_36256","1.0"
"recommendation_9396","kindle_43189","1.0"
"recommendation_141066","kindle_5302","1.0"
"recommendation_176593","kindle_7930","1.0"
"recommendation_60283","kindle_21598","1.0"
"recommendation_141145","kindle_2248","1.0"
"recommendation_18558","kindle_3606","1.0"
"recommendation_93856","kindle_36699","1.0"
"recommendation_212049","kindle_24996","1.0"
"recommendation_148850","kindle_21598","1.0"
"recommendation_4982","kindle_5056","1.0"
"recommendation_16945","kindle_6452","1.0"
"recommendation_106897","kindle_35642","1.0"
"recommendation_8626","kindle_26692","1.0"
"recommendation_26948","kindle_35546","1.0"
"recommendation_15448","kindle_1825","1.0"
"recommendation_126018","kindle_20006","1.0"
"recommendation_67947","kindle_25159","1.0"
"recommendation_37916","kindle_9781","1.0"
"recommendation_34662","kindle_5261","1.0"
"recommendation_3798","kindle_14418","1.0"
"recommendation_82646","kindle_25297","1.0"
"recommendation_197109","kindle_9917","1.0"
"recommendation_19320","kindle_10282","1.0"
"recommendation_62368","kindle_21868","1.0"
"recommendation_4007","kindle_16174","0.8"
"recommendation_15069","kindle_7235","1.0"
"recommendation_79458","kindle_43836","1.0"
"recommendation_184639","kindle_34946","1.0"
"recommendation_69676","kindle_25194","1.0"
"recommendation_11270","kindle_3906","1.0"
"recommendation_203918","kindle_23579","1.0"
"recommendation_186431","kindle_40722","1.0"
"recommendation_52397","kindle_3267","1.0"
"recommendation_59260","kindle_47260","1.0"
"recommendation_1066","kindle_47855","1.0"
"recommendation_77489","kindle_23610","1.0"
"recommendation_135298","kindle_5399","1.0"
"recommendation_160408","kindle_47537","1.0"
"recommendation_124694","kindle_10881","1.0"
"recommendation_203913","kindle_19832","1.0"
"recommendation_190970","kindle_44083","1.0"
"recommendation_55614","kindle_25036","1.0"
"recommendation_72913","kindle_29332","1.0"
"recommendation_128549","kindle_960","1.0"
"recommendation_96471","kindle_27552","1.0"
"recommendation_6060","kindle_24771","1.0"
"recommendation_111772","kindle_34209","1.0"
"recommendation_140410","kindle_9749","1.0"
"recommendation_2220","kindle_29893","1.0"
"recommendation_14468","kindle_35606","1.0"
"recommendation_43785","kindle_11254","1.0"
"recommendation_68423","kindle_4636","1.0"
"recommendation_30578","kindle_23926","1.0"
"recommendation_8312","kindle_25444","1.0"
"recommendation_82752","kindle_28327","1.0"
"recommendation_257653","kindle_8135","1.0"
"recommendation_11593","kindle_35860","1.0"
"recommendation_67502","kindle_7186","1.0"
"recommendation_83501","kindle_27233","1.0"
"recommendation_89579","kindle_48855","1.0"
"recommendation_40789","kindle_11403","1.0"
"recommendation_266050","kindle_5858","1.0"
"recommendation_145752","kindle_27944","1.0"
"recommendation_8924","kindle_19388","1.0"
"recommendation_160691","kindle_14893","1.0"
"recommendation_63953","kindle_19086","1.0"
"recommendation_45532","kindle_7519","1.0"
"recommendation_76292","kindle_21990","1.0"
"recommendation_12890","kindle_11210","1.0"
"recommendation_84786","kindle_31336","1.0"
"recommendation_44597","kindle_6802","1.0"
"recommendation_240785","kindle_19887","1.0"
"recommendation_43859","kindle_34091","1.0"
"recommendation_12866","kindle_26171","1.0"
"recommendation_86438","kindle_10522","1.0"
"recommendation_88345","kindle_39062","1.0"
"recommendation_86369","kindle_39170","1.0"
"recommendation_235541","kindle_20764","1.0"
"recommendation_256802","kindle_22222","1.0"
"recommendation_7689","kindle_12792","1.0"
"recommendation_127861","kindle_7914","0.8"
"recommendation_38730","kindle_27160","1.0"
"recommendation_164316","kindle_25310","1.0"
"recommendation_203915","kindle_35688","0.8"
"recommendation_234153","kindle_21215","1.0"
"recommendation_123431","kindle_5918","1.0"
"recommendation_21137","kindle_45788","1.0"
"recommendation_121777","kindle_9156","0.8"
"recommendation_137470","kindle_29894","1.0"
"recommendation_13096","kindle_8260","1.0"
"recommendation_65626","kindle_715","1.0"
"recommendation_87838","kindle_7962","1.0"
"recommendation_20604","kindle_35281","1.0"
"recommendation_110210","kindle_45675","1.0"
"recommendation_212669","kindle_2555","1.0"
"recommendation_38562","kindle_4178","1.0"
"recommendation_174351","kindle_22938","1.0"
"recommendation_210751","kindle_45086","1.0"
"recommendation_77114","kindle_361","1.0"
"recommendation_187691","kindle_12526","1.0"
"recommendation_52568","kindle_42989","1.0"
"recommendation_56209","kindle_12802","1.0"
"recommendation_84617","kindle_10488","1.0"
"recommendation_29435","kindle_13479","1.0"
"recommendation_18686","kindle_37805","1.0"
"recommendation_18535","kindle_8293","1.0"
"recommendation_28759","kindle_41382","1.0"
"recommendation_130463","kindle_23579","1.0"
"recommendation_4275","kindle_30632","1.0"
"recommendation_147310","kindle_32705","1.0"
"recommendation_192129","kindle_40726","1.0"
"recommendation_13697","kindle_25019","1.0"
"recommendation_104759","kindle_26902","1.0"
"recommendation_110463","kindle_203","1.0"
"recommendation_192775","kindle_48693","1.0"
"recommendation_7634","kindle_25020","1.0"
"recommendation_156886","kindle_12969","1.0"
"recommendation_31951","kindle_8159","1.0"
"recommendation_103447","kindle_44807","1.0"
"recommendation_229408","kindle_38850","0.8"
"recommendation_101167","kindle_38997","1.0"
"recommendation_34071","kindle_28065","1.0"
"recommendation_158045","kindle_22057","1.0"
"recommendation_94114","kindle_28064","1.0"
"recommendation_109999","kindle_8257","1.0"
"recommendation_125820","kindle_24739","1.0"
"recommendation_2044","kindle_38997","1.0"
"recommendation_149739","kindle_28618","0.8"
"recommendation_264182","kindle_30043","1.0"
"recommendation_186506","kindle_38850","0.8"
"recommendation_187642","kindle_5052","1.0"
"recommendation_224418","kindle_40619","1.0"
"recommendation_114198","kindle_48000","1.0"
"recommendation_124692","kindle_45957","1.0"
"recommendation_6346","kindle_38942","1.0"
"recommendation_175307","kindle_33741","0.8"
"recommendation_238102","kindle_27160","0.8"
"recommendation_72357","kindle_7149","1.0"
"recommendation_148252","kindle_28014","1.0"
"recommendation_38543","kindle_47034","1.0"
"recommendation_203862","kindle_25398","1.0"
"recommendation_61047","kindle_4581","1.0"
"recommendation_5448","kindle_37602","1.0"
"recommendation_48262","kindle_35392","1.0"
"recommendation_66342","kindle_10016","1.0"
"recommendation_255305","kindle_9977","1.0"
"recommendation_238068","kindle_7192","1.0"
"recommendation_1013","kindle_95","1.0"
"recommendation_68994","kindle_36815","1.0"
"recommendation_92784","kindle_20010","1.0"
"recommendation_244899","kindle_10605","1.0"
"recommendation_30428","kindle_45872","1.0"
"recommendation_96694","kindle_43926","1.0"
"recommendation_175724","kindle_24845","1.0"
"recommendation_136898","kindle_7914","1.0"
"recommendation_125799","kindle_31682","1.0"
"recommendation_94923","kindle_31371","1.0"
"recommendation_145406","kindle_32735","1.0"
"recommendation_265597","kindle_25532","1.0"
"recommendation_238684","kindle_20468","1.0"
"recommendation_257861","kindle_2551","1.0"
"recommendation_38754","kindle_15410","1.0"
"recommendation_67697","kindle_29527","1.0"
"recommendation_61480","kindle_35791","1.0"
"recommendation_167175","kindle_4081","1.0"
"recommendation_25140","kindle_32705","1.0"
"recommendation_231170","kindle_35244","1.0"
"recommendation_13492","kindle_30740","1.0"
"recommendation_60856","kindle_13479","1.0"
"recommendation_39275","kindle_34898","1.0"
"recommendation_65","kindle_13763","1.0"
"recommendation_1256","kindle_47962","1.0"
"recommendation_144969","kindle_18149","1.0"
"recommendation_88558","kindle_29528","1.0"
"recommendation_162242","kindle_28015","1.0"
"recommendation_5095","kindle_20638","1.0"
"recommendation_197263","kindle_28521","1.0"
"recommendation_37959","kindle_39009","1.0"
"recommendation_2022","kindle_24574","1.0"
"recommendation_15366","kindle_13468","1.0"
"recommendation_26104","kindle_39157","1.0"
"recommendation_241896","kindle_8426","1.0"
"recommendation_4157","kindle_10278","1.0"
"recommendation_99379","kindle_7709","1.0"
"recommendation_189631","kindle_27159","1.0"
"recommendation_179660","kindle_30636","1.0"
"recommendation_120514","kindle_25125","1.0"
"recommendation_68471","kindle_43190","1.0"
"recommendation_45523","kindle_8442","1.0"
"recommendation_229352","kindle_44805","1.0"
"recommendation_245520","kindle_34209","1.0"
"recommendation_99938","kindle_28064","1.0"
"recommendation_52142","kindle_44636","1.0"
"recommendation_125561","kindle_10816","1.0"
"recommendation_51629","kindle_9711","1.0"
"recommendation_147429","kindle_3101","1.0"
"recommendation_5029","kindle_9666","1.0"
"recommendation_14212","kindle_24778","1.0"
"recommendation_13351","kindle_45821","1.0"
"recommendation_14602","kindle_2668","1.0"
"recommendation_210724","kindle_18205","1.0"
"recommendation_258447","kindle_19392","1.0"
"recommendation_86407","kindle_8190","1.0"
"recommendation_38172","kindle_13560","1.0"
"recommendation_24758","kindle_19384","1.0"
"recommendation_129268","kindle_22052","1.0"
"recommendation_121306","kindle_33626","1.0"
"recommendation_133083","kindle_47406","1.0"
"recommendation_103","kindle_30704","1.0"
"recommendation_113876","kindle_25235","1.0"
"recommendation_191802","kindle_1776","0.8"
"recommendation_15989","kindle_13546","1.0"
"recommendation_33582","kindle_10359","1.0"
"recommendation_153723","kindle_29872","1.0"
"recommendation_61728","kindle_21264","1.0"
"recommendation_25701","kindle_31300","1.0"
"recommendation_23240","kindle_32708","1.0"
"recommendation_11522","kindle_44147","1.0"
"recommendation_43772","kindle_10556","1.0"
"recommendation_13534","kindle_8237","1.0"
"recommendation_14245","kindle_27754","1.0"
"recommendation_69840","kindle_5245","1.0"
"recommendation_7519","kindle_10632","1.0"
"recommendation_20603","kindle_35282","1.0"
"recommendation_14911","kindle_9675","0.8"
"recommendation_28642","kindle_13504","1.0"
"recommendation_3474","kindle_21989","1.0"
"recommendation_49947","kindle_8217","1.0"
"recommendation_149836","kindle_42397","1.0"
"recommendation_112969","kindle_27233","1.0"
"recommendation_227507","kindle_16011","0.8"
"recommendation_138772","kindle_47993","1.0"
"recommendation_230100","kindle_23528","1.0"
"recommendation_514","kindle_28945","1.0"
"recommendation_40519","kindle_48202","1.0"
"recommendation_168742","kindle_46040","1.0"
"recommendation_158431","kindle_41360","1.0"
"recommendation_136773","kindle_18239","1.0"
"recommendation_34696","kindle_10821","1.0"
"recommendation_80711","kindle_34074","1.0"
"recommendation_135543","kindle_8678","0.8"
"recommendation_52419","kindle_3208","1.0"
"recommendation_179509","kindle_29128","1.0"
"recommendation_16771","kindle_9567","1.0"
"recommendation_33534","kindle_13551","1.0"
"recommendation_111644","kindle_5243","1.0"
"recommendation_184461","kindle_24931","1.0"
"recommendation_30061","kindle_41855","1.0"
"recommendation_95872","kindle_24330","0.8"
"recommendation_76907","kindle_46799","1.0"
"recommendation_111647","kindle_35614","1.0"
"recommendation_2993","kindle_2658","1.0"
"recommendation_68764","kindle_42580","1.0"
"recommendation_153652","kindle_35314","1.0"
"recommendation_20066","kindle_49101","0.8"
"recommendation_223272","kindle_17111","1.0"
"recommendation_152185","kindle_11255","0.8"
"recommendation_22292","kindle_10593","1.0"
"recommendation_563","kindle_2543","1.0"
"recommendation_28427","kindle_35950","0.8"
"recommendation_7608","kindle_15249","1.0"
"recommendation_55283","kindle_27160","0.8"
"recommendation_241074","kindle_1981","1.0"
"recommendation_141","kindle_2300","1.0"
"recommendation_1012","kindle_34209","1.0"
"recommendation_84094","kindle_12583","1.0"
"recommendation_8202","kindle_47861","1.0"
"recommendation_158091","kindle_25444","1.0"
"recommendation_43769","kindle_47522","1.0"
"recommendation_220736","kindle_95","1.0"
"recommendation_63214","kindle_34649","1.0"
"recommendation_17093","kindle_31682","0.8"
"recommendation_70152","kindle_5557","0.8"
"recommendation_49109","kindle_10279","1.0"
"recommendation_171389","kindle_33893","1.0"
"recommendation_19261","kindle_21126","1.0"
"recommendation_57405","kindle_37265","1.0"
"recommendation_11176","kindle_18126","1.0"
"recommendation_108233","kindle_10758","1.0"
"recommendation_270121","kindle_7883","1.0"
"recommendation_8956","kindle_41211","1.0"
"recommendation_22404","kindle_37600","1.0"
"recommendation_100660","kindle_43310","1.0"
"recommendation_35274","kindle_13560","1.0"
"recommendation_16632","kindle_29333","1.0"
"recommendation_219983","kindle_20694","1.0"
"recommendation_178033","kindle_30926","1.0"
"recommendation_4186","kindle_4343","1.0"
"recommendation_270629","kindle_1159","1.0"
"recommendation_38667","kindle_35860","1.0"
"recommendation_56569","kindle_13564","1.0"
"recommendation_141066","kindle_35868","1.0"
"recommendation_282","kindle_10269","1.0"
"recommendation_58358","kindle_35954","1.0"
"recommendation_21527","kindle_19979","1.0"
"recommendation_18416","kindle_25037","1.0"
"recommendation_74127","kindle_10982","1.0"
"recommendation_3811","kindle_11005","1.0"
"recommendation_63082","kindle_24998","1.0"
"recommendation_69241","kindle_24719","1.0"
"recommendation_241369","kindle_22023","1.0"
"recommendation_49210","kindle_41642","1.0"
"recommendation_269769","kindle_15360","1.0"
"recommendation_40550","kindle_46668","1.0"
"recommendation_20980","kindle_7192","1.0"
"recommendation_86885","kindle_24732","1.0"
"recommendation_25774","kindle_31373","1.0"
"recommendation_142119","kindle_43318","1.0"
"recommendation_198467","kindle_36049","1.0"
"recommendation_48941","kindle_778","1.0"
"recommendation_229454","kindle_4270","1.0"
"recommendation_6265","kindle_12141","1.0"
"recommendation_74343","kindle_13763","1.0"
"recommendation_179400","kindle_13560","1.0"
"recommendation_98227","kindle_3245","1.0"
"recommendation_19661","kindle_25258","1.0"
"recommendation_193601","kindle_41384","1.0"
"recommendation_19673","kindle_26330","1.0"
"recommendation_16777","kindle_11325","1.0"
"recommendation_114795","kindle_14712","1.0"
"recommendation_32453","kindle_3245","1.0"
"recommendation_86569","kindle_35317","1.0"
"recommendation_175345","kindle_13024","1.0"
"recommendation_72798","kindle_22434","1.0"
"recommendation_21402","kindle_13182","1.0"
"recommendation_21401","kindle_13183","1.0"
"recommendation_62134","kindle_8679","1.0"
"recommendation_177150","kindle_46586","1.0"
"recommendation_126542","kindle_35904","1.0"
"recommendation_31470","kindle_9884","1.0"
"recommendation_15341","kindle_1296","1.0"
"recommendation_8385","kindle_32734","1.0"
"recommendation_155238","kindle_1296","1.0"
"recommendation_111178","kindle_25101","1.0"
"recommendation_190534","kindle_40037","1.0"
"recommendation_4683","kindle_21377","1.0"
"recommendation_76758","kindle_29301","1.0"
"recommendation_46539","kindle_27904","1.0"
"recommendation_81203","kindle_47528","1.0"
"recommendation_101663","kindle_28967","1.0"
"recommendation_139096","kindle_21291","1.0"
"recommendation_38939","kindle_12130","1.0"
"recommendation_21999","kindle_49101","0.8"
"recommendation_239068","kindle_26101","1.0"
"recommendation_17243","kindle_10822","1.0"
"recommendation_268009","kindle_24638","1.0"
"recommendation_10408","kindle_4279","1.0"
"recommendation_708","kindle_2541","1.0"
"recommendation_84269","kindle_8057","1.0"
"recommendation_94296","kindle_26103","1.0"
"recommendation_231330","kindle_5478","1.0"
"recommendation_105043","kindle_27253","1.0"
"recommendation_9465","kindle_24642","1.0"
"recommendation_34194","kindle_11292","1.0"
"recommendation_72244","kindle_10576","1.0"
"recommendation_16038","kindle_34166","1.0"
"recommendation_221525","kindle_8722","0.8"
"recommendation_205017","kindle_11035","1.0"
"recommendation_153444","kindle_22050","1.0"
"recommendation_16822","kindle_21376","1.0"
"recommendation_213769","kindle_39767","1.0"
"recommendation_97733","kindle_31427","1.0"
"recommendation_2268","kindle_2969","1.0"
"recommendation_28627","kindle_35950","0.8"
"recommendation_9704","kindle_36078","0.8"
"recommendation_65827","kindle_17110","1.0"
"recommendation_4673","kindle_25506","1.0"
"recommendation_53428","kindle_1532","1.0"
"recommendation_74736","kindle_4337","1.0"
"recommendation_93826","kindle_13504","1.0"
"recommendation_249188","kindle_30067","1.0"
"recommendation_55293","kindle_25020","0.8"
"recommendation_56578","kindle_26907","1.0"
"recommendation_70685","kindle_17484","1.0"
"recommendation_104545","kindle_25948","1.0"
"recommendation_26095","kindle_2541","1.0"
"recommendation_18912","kindle_11325","1.0"
"recommendation_64983","kindle_24719","1.0"
"recommendation_17094","kindle_26692","1.0"
"recommendation_177248","kindle_21127","1.0"
"recommendation_95448","kindle_9941","1.0"
"recommendation_245869","kindle_5193","1.0"
"recommendation_227871","kindle_22588","1.0"
"recommendation_76842","kindle_6032","1.0"
"recommendation_42154","kindle_47106","1.0"
"recommendation_84791","kindle_27159","1.0"
"recommendation_28503","kindle_42108","1.0"
